rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R01830__cyto,312.23888,326.493624,665,,-4000.0,seq2topt_seq2tm,XP_025334697.1
R00085__cyto,307.704852,326.671764,669,,-4000.0,median,
R00776__pero,306.602153,327.678069,212,,-4000.0,seq2topt_seq2tm,XP_025335410.1
R00251__cyto,303.825724,327.945963,1302,,-4000.0,seq2topt_seq2tm,XP_025336774.1
R02760__cyto,307.704852,326.671764,711,,-4000.0,median,
R05590__cyto,302.239916,326.252237,1108,,-4000.0,seq2topt_seq2tm,XP_025335683.1
R04445__mito,299.318536,325.297764,587,,-4000.0,seq2topt_seq2tm,XP_025339420.1
R09844__cyto,311.661779,325.1142,781,,-4000.0,seq2topt_seq2tm,XP_025335406.1
R07385__cyto,307.704852,326.671764,1673,,-4000.0,median,
R01388__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R03459__cyto,305.410501,328.098556,287,,-4000.0,seq2topt_seq2tm,XP_025337858.1
R01664__cyto,326.952731,325.769672,332,,-4000.0,seq2topt_seq2tm,XP_025338134.1
R04494__cyto,333.173761,326.516387,412,,-4000.0,seq2topt_seq2tm,XP_025335555.1
R04725__mito,307.704852,326.671764,1036,,-4000.0,median,
R03457__cyto,305.561692,325.029561,794,,-4000.0,seq2topt_seq2tm,XP_025338209.1
R00519__cyto,330.334596,326.581046,376,,-4000.0,seq2topt_seq2tm,XP_025338552.1
R00190__cyto,317.833006,331.645092,166,,-4000.0,seq2topt_seq2tm,XP_025337854.1
R00530__cyto,318.32134,326.250669,300,,-4000.0,seq2topt_seq2tm,XP_025336608.1
R00959__cyto,309.761588,328.658435,553,,-4000.0,seq2topt_seq2tm,XP_025337550.1
R00516__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R03899__cyto,307.071618,332.992265,469,,-4000.0,seq2topt_seq2tm,XP_025337949.1
R00691__cyto,305.561692,325.029561,794,,-4000.0,seq2topt_seq2tm,XP_025338209.1
R00626__cyto,307.704852,326.671764,505,,-4000.0,median,
R02529__cyto,307.346284,327.708897,648,,-4000.0,seq2topt_seq2tm,XP_025338172.1
R00200__cyto,301.545767,328.518721,504,,-4000.0,seq2topt_seq2tm,XP_025334713.1
R02484__cyto,319.616732,330.753526,307,,-4000.0,seq2topt_seq2tm,XP_025336292.1
R07495__cyto,306.952392,326.662287,906,,-4000.0,seq2topt_seq2tm,XP_025338697.1
R07168__mito,304.32848,325.064692,642,,-4000.0,seq2topt_seq2tm,XP_025334825.1
R04773__cyto,305.957779,326.225773,751,,-4000.0,seq2topt_seq2tm,XP_025339439.1
R01226__cyto,306.29425,329.930589,300,,-4000.0,seq2topt_seq2tm,XP_025338435.1
R07002__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R09736__mito,306.874988,327.250847,293,,-4000.0,seq2topt_seq2tm,XP_025334712.1
R00627__cyto,349.775876,325.473568,219,,-4000.0,seq2topt_seq2tm,XP_025336146.1
R11337__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R02095__cyto,302.114358,326.065072,823,,-4000.0,seq2topt_seq2tm,XP_025334967.1
R02102__cyto,326.952731,325.769672,332,,-4000.0,seq2topt_seq2tm,XP_025338134.1
R04496__cyto,307.704852,326.671764,211,,-4000.0,median,
R00192__cyto,307.101269,327.076271,449,,-4000.0,seq2topt_seq2tm,XP_025339385.1
R02918__cyto,309.470618,325.591061,525,,-4000.0,seq2topt_seq2tm,XP_025338293.1
R00310__mito,305.836193,326.14291,382,,-4000.0,seq2topt_seq2tm,XP_025336331.1
R03516__cyto,307.704852,326.671764,961,,-4000.0,median,
R00847__cyto,303.492529,329.251429,633,,-4000.0,seq2topt_seq2tm,XP_025339358.1
R02457__pero,309.563716,329.593977,355,,-4000.0,seq2topt_seq2tm,XP_025335900.1
R01497__cyto,309.92835,325.043228,458,,-4000.0,seq2topt_seq2tm,XP_025335667.1
R03012__cyto,301.400077,326.715723,854,,-4000.0,seq2topt_seq2tm,XP_025334566.1
R03858__cyto,305.102573,330.98869,418,,-4000.0,seq2topt_seq2tm,XP_025336658.1
R07094__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R04961__cyto,307.704852,326.671764,376,,-4000.0,median,
R11893__mito,306.874444,326.236787,423,,-4000.0,seq2topt_seq2tm,XP_025336772.1
R03038__cyto,311.044503,328.428081,951,,-4000.0,seq2topt_seq2tm,XP_025336313.1
R02732__mito,307.034304,326.620528,981,,-4000.0,seq2topt_seq2tm,XP_025336555.1
R01214__mito,307.785172,325.183401,396,,-4000.0,seq2topt_seq2tm,XP_025337526.1
R04556__cyto,307.787368,324.555275,381,,-4000.0,seq2topt_seq2tm,XP_025335363.1
R04023__cyto,307.704852,326.671764,961,,-4000.0,median,
R04966__cyto,307.704852,326.671764,376,,-4000.0,median,
R02737__cyto,306.760615,324.444041,483,,-4000.0,seq2topt_seq2tm,XP_025338203.1
R08558__cyto,316.574363,326.335368,348,,-4000.0,seq2topt_seq2tm,XP_025334696.1
R03971__cyto,311.014594,324.362662,585,,-4000.0,seq2topt_seq2tm,XP_025339510.1
R10920__cyto,308.858392,326.366773,1251,,-4000.0,seq2topt_seq2tm,XP_025337487.1
R07888__pero,305.575708,326.157078,704,,-4000.0,seq2topt_seq2tm,XP_025338245.1
R11323__cyto,314.567463,325.128207,209,,-4000.0,seq2topt_seq2tm,XP_025335823.1
R03443__cyto,317.08193,324.765983,860,,-4000.0,seq2topt_seq2tm,XP_025337400.1
R00178__cyto,307.704852,326.671764,424,,-4000.0,median,
R03417__pero,307.704852,326.671764,1536,,-4000.0,median,
R02678__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R02868__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R04441__cyto,309.956806,327.612677,588,,-4000.0,seq2topt_seq2tm,XP_025335663.1
R08769__mito,302.595055,326.800421,371,,-4000.0,seq2topt_seq2tm,XP_025336496.1
R10088__cyto,298.535714,330.209813,243,,-4000.0,seq2topt_seq2tm,XP_025335625.1
R01286__cyto,313.984837,331.212255,404,,-4000.0,seq2topt_seq2tm,XP_025338161.1
R07035__cyto,307.006877,331.733224,161,,-4000.0,seq2topt_seq2tm,XP_025334547.1
R00160__cyto,307.704852,326.671764,620,,-4000.0,median,
R03004__cyto,319.314368,336.69723,229,,-4000.0,seq2topt_seq2tm,XP_025336258.1
R05085__cyto,315.532382,331.706044,392,,-4000.0,seq2topt_seq2tm,XP_025338970.1
R03663__cyto,305.044809,325.701305,709,,-4000.0,seq2topt_seq2tm,XP_025338634.1
R08240__cyto,305.066807,328.109726,521,,-4000.0,seq2topt_seq2tm,XP_025335607.1
R01280__pero,298.320186,325.712618,697,,-4000.0,seq2topt_seq2tm,XP_025338621.1
R01214__cyto,307.785172,325.183401,396,,-4000.0,seq2topt_seq2tm,XP_025337526.1
R04404__cyto,307.704852,326.671764,1120,,-4000.0,median,
R04162__cyto,307.704852,326.671764,531,,-4000.0,median,
R02957__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R01801__mito,305.401654,325.927404,290,,-4000.0,seq2topt_seq2tm,XP_025336014.1
R03451__cyto,307.198208,326.724806,393,,-4000.0,seq2topt_seq2tm,XP_025334871.1
R09881__cyto,307.284657,325.544152,656,,-4000.0,seq2topt_seq2tm,XP_025336044.1
R04535__cyto,307.704852,326.671764,1308,,-4000.0,median,
R01126__cyto,326.952731,325.769672,332,,-4000.0,seq2topt_seq2tm,XP_025338134.1
R02056__cyto,307.704852,326.671764,522,,-4000.0,median,
R02111__cyto,307.704852,326.671764,1270,,-4000.0,median,
R00943__cyto,305.834029,327.83275,946,,-4000.0,seq2topt_seq2tm,XP_025336961.1
R07758__cyto,295.625982,326.837596,336,,-4000.0,seq2topt_seq2tm,XP_025335217.1
R09409__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R01624__cyto,307.704852,326.671764,2358,,-4000.0,median,XP_025336476.1
R01654__cyto,302.852822,324.807522,488,,-4000.0,seq2topt_seq2tm,XP_025334806.1
R04125__cyto,306.352811,325.450423,388,,-4000.0,seq2topt_seq2tm,XP_025336269.1
R00259__cyto,313.323701,325.60499,435,,-4000.0,seq2topt_seq2tm,XP_025335884.1
R02019__cyto,307.704852,326.671764,721,,-4000.0,median,
R08237__cyto,308.245017,329.962871,218,,-4000.0,seq2topt_seq2tm,XP_025338992.1
R01163__cyto,301.400077,326.715723,854,,-4000.0,seq2topt_seq2tm,XP_025334566.1
R02335__cyto,299.859813,325.827613,1189,,-4000.0,seq2topt_seq2tm,XP_025337870.1
R03942__cyto,320.819156,334.01762,254,,-4000.0,seq2topt_seq2tm,XP_025339537.1
R00570__cyto,307.704852,326.671764,151,,-4000.0,median,
R03815__mito,307.704852,326.671764,487,,-4000.0,median,
R00508__cyto,313.208155,326.011679,396,,-4000.0,seq2topt_seq2tm,XP_025338294.1
R09222__cyto,317.961702,330.319783,269,,-4000.0,seq2topt_seq2tm,XP_025337424.1
R01244__cyto,308.467547,330.563471,355,,-4000.0,seq2topt_seq2tm,XP_025336915.1
R08245__cyto,308.245017,329.962871,218,,-4000.0,seq2topt_seq2tm,XP_025338992.1
R01933__cyto,301.727144,331.354383,487,,-4000.0,seq2topt_seq2tm,XP_025335031.1
R04433__mito,308.77108,324.913296,642,,-4000.0,seq2topt_seq2tm,XP_025335340.1
R06171__cyto,311.469583,327.890387,371,,-4000.0,seq2topt_seq2tm,XP_025336015.1
R00321__cyto,315.963227,326.85937,566,,-4000.0,seq2topt_seq2tm,XP_025335694.1
R00512__cyto,303.743863,327.286992,549,,-4000.0,seq2topt_seq2tm,XP_025335650.1
R09827__cyto,307.704852,326.671764,1120,,-4000.0,median,
R00258__mito,316.794662,327.715322,515,,-4000.0,seq2topt_seq2tm,XP_025338220.1
R03950__cyto,302.595055,326.800421,371,,-4000.0,seq2topt_seq2tm,XP_025336496.1
R00760__cyto,305.38727,326.507393,485,,-4000.0,seq2topt_seq2tm,XP_025337633.1
R08772__mito,307.704852,326.671764,313,,-4000.0,median,
R02327__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R02767__cyto,307.704852,326.671764,906,,-4000.0,median,
R02466__cyto,304.981609,327.355108,498,,-4000.0,seq2topt_seq2tm,XP_025338709.1
R11957__cyto,309.791965,327.913174,580,,-4000.0,seq2topt_seq2tm,XP_025337043.1
R11679__cyto,307.704852,326.671764,2283,,-4000.0,median,XP_025339067.1
R01184__cyto,316.1198,326.376113,329,,-4000.0,seq2topt_seq2tm,XP_025338955.1
R04247__cyto,307.863621,328.14627,352,,-4000.0,seq2topt_seq2tm,XP_025338714.1
R12402__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R01185__cyto,308.662909,326.236287,608,,-4000.0,seq2topt_seq2tm,XP_025337899.1
R08549__mito,301.727144,331.354383,487,,-4000.0,seq2topt_seq2tm,XP_025335031.1
R04463__cyto,305.555941,325.439981,1347,,-4000.0,seq2topt_seq2tm,XP_025336023.1
R01248__cyto,307.810742,330.857739,276,,-4000.0,seq2topt_seq2tm,XP_025334601.1
R00174__cyto,326.345837,333.203736,295,,-4000.0,seq2topt_seq2tm,XP_025337191.1
R03199__cyto,316.16779,326.608166,472,,-4000.0,seq2topt_seq2tm,XP_025336542.1
R02057__cyto,305.401654,325.927404,290,,-4000.0,seq2topt_seq2tm,XP_025336014.1
R01528__cyto,308.887231,328.460178,501,,-4000.0,seq2topt_seq2tm,XP_025337440.1
R02239__cyto,307.704852,326.671764,564,,-4000.0,median,
R04903__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R02115__cyto,307.704852,326.671764,606,,-4000.0,median,
R08178__cyto,309.015998,326.185921,303,,-4000.0,seq2topt_seq2tm,XP_025338477.1
R00512__mito,303.743863,327.286992,549,,-4000.0,seq2topt_seq2tm,XP_025335650.1
R04184__cyto,337.21173,323.05584,399,,-4000.0,seq2topt_seq2tm,XP_025337173.1
R00829__cyto,309.791965,327.913174,580,,-4000.0,seq2topt_seq2tm,XP_025337043.1
R03503__cyto,303.707084,324.070779,749,,-4000.0,seq2topt_seq2tm,XP_025336512.1
R05238__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R00220__cyto,301.325139,326.510182,335,,-4000.0,seq2topt_seq2tm,XP_025335638.1
R07349__cyto,307.704852,326.671764,376,,-4000.0,median,
R04747__cyto,305.102573,330.98869,418,,-4000.0,seq2topt_seq2tm,XP_025336658.1
R08549__cyto,301.727144,331.354383,487,,-4000.0,seq2topt_seq2tm,XP_025335031.1
R01802__cyto,305.401654,325.927404,290,,-4000.0,seq2topt_seq2tm,XP_025336014.1
R03223__cyto,303.912026,326.970252,501,,-4000.0,seq2topt_seq2tm,XP_025336392.1
R00004__cyto,307.704852,326.671764,512,,-4000.0,median,
R07069__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R03321__cyto,305.484681,325.667945,552,,-4000.0,seq2topt_seq2tm,XP_025334866.1
R06223__cyto,302.699303,325.90349,445,,-4000.0,seq2topt_seq2tm,XP_025335972.1
R00224__cyto,308.104287,327.72834,576,,-4000.0,seq2topt_seq2tm,XP_025337651.1
R03662__cyto,310.495455,325.779691,458,,-4000.0,seq2topt_seq2tm,XP_025336894.1
R00161__cyto,304.62377,329.79252,188,,-4000.0,seq2topt_seq2tm,XP_025338755.1
R05237__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R12401__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R06917__cyto,316.574363,326.335368,348,,-4000.0,seq2topt_seq2tm,XP_025334696.1
R04754__cyto,305.575708,326.157078,704,,-4000.0,seq2topt_seq2tm,XP_025338245.1
R00220__mito,301.325139,326.510182,335,,-4000.0,seq2topt_seq2tm,XP_025335638.1
R03857__pero,305.575708,326.157078,704,,-4000.0,seq2topt_seq2tm,XP_025338245.1
R00942__cyto,302.852822,324.807522,488,,-4000.0,seq2topt_seq2tm,XP_025334806.1
R01251__cyto,307.810742,330.857739,276,,-4000.0,seq2topt_seq2tm,XP_025334601.1
R00267__mito,309.209225,333.678839,417,,-4000.0,seq2topt_seq2tm,XP_025338902.1
R04534__cyto,307.704852,326.671764,1390,,-4000.0,median,
R04742__cyto,305.102573,330.98869,418,,-4000.0,seq2topt_seq2tm,XP_025336658.1
R02521__cyto,309.554307,326.104501,470,,-4000.0,seq2topt_seq2tm,XP_025337317.1
R02018__cyto,307.704852,326.671764,721,,-4000.0,median,
R07023__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R11043__cyto,302.512357,326.495203,413,,-4000.0,seq2topt_seq2tm,XP_025335969.1
R01430__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R04965__cyto,307.704852,326.671764,1308,,-4000.0,median,
R10991__cyto,307.785172,325.183401,396,,-4000.0,seq2topt_seq2tm,XP_025337526.1
R00986__cyto,304.02651,331.868735,494,,-4000.0,seq2topt_seq2tm,XP_025337896.1
R02740__cyto,305.484681,325.667945,552,,-4000.0,seq2topt_seq2tm,XP_025334866.1
R01909__cyto,326.345837,333.203736,295,,-4000.0,seq2topt_seq2tm,XP_025337191.1
R08557__cyto,316.574363,326.335368,348,,-4000.0,seq2topt_seq2tm,XP_025334696.1
R04027__cyto,307.346284,327.708897,648,,-4000.0,seq2topt_seq2tm,XP_025338172.1
R01090__cyto,307.785172,325.183401,396,,-4000.0,seq2topt_seq2tm,XP_025337526.1
R12406__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R02300__cyto,306.352811,325.450423,388,,-4000.0,seq2topt_seq2tm,XP_025336269.1
R00267__cyto,309.209225,333.678839,417,,-4000.0,seq2topt_seq2tm,XP_025338902.1
R04970__mito,307.704852,326.671764,1036,,-4000.0,median,
R03816__cyto,310.661365,327.883557,297,,-4000.0,seq2topt_seq2tm,XP_025335736.1
R10121__cyto,307.704852,326.671764,653,,-4000.0,median,
R08231__cyto,305.865122,329.511353,219,,-4000.0,seq2topt_seq2tm,XP_025338263.1
R02241__cyto,307.704852,326.671764,813,,-4000.0,median,
R07026__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R02021__cyto,307.23882,326.933607,247,,-4000.0,seq2topt_seq2tm,XP_025337131.1
R08557__mito,316.574363,326.335368,348,,-4000.0,seq2topt_seq2tm,XP_025334696.1
R00765__cyto,305.651296,327.626285,252,,-4000.0,seq2topt_seq2tm,XP_025337832.1
R02241__mito,307.704852,326.671764,813,,-4000.0,median,
R00985__cyto,304.02651,331.868735,494,,-4000.0,seq2topt_seq2tm,XP_025337896.1
R06983__cyto,317.028314,324.836096,707,,-4000.0,seq2topt_seq2tm,XP_025338626.1
R01468__cyto,306.13444,325.631896,563,,-4000.0,seq2topt_seq2tm,XP_025337222.1
R05779__mito,316.828637,330.131272,152,,-4000.0,seq2topt_seq2tm,XP_025337620.1
R08232__cyto,303.643398,326.206973,531,,-4000.0,seq2topt_seq2tm,XP_025338221.1
R08558__mito,316.574363,326.335368,348,,-4000.0,seq2topt_seq2tm,XP_025334696.1
R05731__cyto,300.010771,328.646031,524,,-4000.0,seq2topt_seq2tm,XP_025336625.1
R04970__cyto,307.704852,326.671764,1036,,-4000.0,median,
R00004__mito,307.704852,326.671764,512,,-4000.0,median,
R00268__cyto,309.209225,333.678839,417,,-4000.0,seq2topt_seq2tm,XP_025338902.1
R02732__cyto,307.034304,326.620528,981,,-4000.0,seq2topt_seq2tm,XP_025336555.1
R05233__cyto,316.574363,326.335368,348,,-4000.0,seq2topt_seq2tm,XP_025334696.1
R05511__cyto,317.961702,330.319783,269,,-4000.0,seq2topt_seq2tm,XP_025337424.1
R10993__cyto,305.127596,325.109157,758,,-4000.0,seq2topt_seq2tm,XP_025338126.1
R02237__mito,302.852822,324.807522,488,,-4000.0,seq2topt_seq2tm,XP_025334806.1
R01280__cyto,298.320186,325.712618,697,,-4000.0,seq2topt_seq2tm,XP_025338621.1
R01968__cyto,326.952731,325.769672,332,,-4000.0,seq2topt_seq2tm,XP_025338134.1
R05086__cyto,308.450056,326.319119,508,,-4000.0,seq2topt_seq2tm,XP_025335870.1
R03916__cyto,307.704852,326.671764,585,,-4000.0,median,
R00137__cyto,302.022714,328.072688,273,,-4000.0,seq2topt_seq2tm,XP_025336069.1
R03005__cyto,303.610789,326.60695,387,,-4000.0,seq2topt_seq2tm,XP_025337140.1
R03664__cyto,305.568265,325.116637,368,,-4000.0,seq2topt_seq2tm,XP_025336290.1
R02613__cyto,307.346284,327.708897,648,,-4000.0,seq2topt_seq2tm,XP_025338172.1
R01218__cyto,308.089717,327.645597,344,,-4000.0,seq2topt_seq2tm,XP_025339280.1
R02953__cyto,307.704852,326.671764,404,,-4000.0,median,
R01872__cyto,307.428138,331.512675,314,,-4000.0,seq2topt_seq2tm,XP_025338423.1
R02082__cyto,308.496651,325.256309,1021,,-4000.0,seq2topt_seq2tm,XP_025339024.1
R04405__cyto,315.25502,328.451195,767,,-4000.0,seq2topt_seq2tm,XP_025336857.1
R03482__cyto,307.704852,326.671764,406,,-4000.0,median,
R02055__mito,307.704852,326.671764,866,,-4000.0,median,
R05333__cyto,307.704852,326.671764,678,,-4000.0,median,
R03416__pero,307.704852,326.671764,1536,,-4000.0,median,
R04780__cyto,309.321852,331.788996,340,,-4000.0,seq2topt_seq2tm,XP_025337001.1
R10685__cyto,310.74544,327.159974,331,,-4000.0,seq2topt_seq2tm,XP_025338973.1
R02867__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R01213__mito,309.642105,329.295036,590,,-4000.0,seq2topt_seq2tm,XP_025336458.1
R08176__cyto,309.015998,326.185921,303,,-4000.0,seq2topt_seq2tm,XP_025338477.1
R07937__cyto,305.102573,330.98869,418,,-4000.0,seq2topt_seq2tm,XP_025336658.1
R01310__cyto,307.704852,326.671764,1673,,-4000.0,median,
R04563__cyto,303.062183,325.222185,683,,-4000.0,seq2topt_seq2tm,XP_025334512.1
R02736__cyto,314.94991,326.593444,502,,-4000.0,seq2topt_seq2tm,XP_025334378.1
R04967__cyto,307.704852,326.671764,1036,,-4000.0,median,
R00268__mito,309.209225,333.678839,417,,-4000.0,seq2topt_seq2tm,XP_025338902.1
R01714__cyto,308.415276,324.870393,376,,-4000.0,seq2topt_seq2tm,XP_025335297.1
R08512__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R02237__cyto,302.852822,324.807522,488,,-4000.0,seq2topt_seq2tm,XP_025334806.1
R00722__cyto,307.704852,326.671764,151,,-4000.0,median,
R03449__cyto,307.704852,326.671764,885,,-4000.0,median,
R01934__cyto,307.718245,325.767759,373,,-4000.0,seq2topt_seq2tm,XP_025337728.1
R00416__cyto,303.25672,324.016318,475,,-4000.0,seq2topt_seq2tm,XP_025339357.1
R02457__cyto,309.563716,329.593977,355,,-4000.0,seq2topt_seq2tm,XP_025335900.1
R00485__cyto,305.997083,326.752326,379,,-4000.0,seq2topt_seq2tm,XP_025338622.1
R00103__cyto,307.704852,326.671764,229,,-4000.0,median,
R10117__cyto,307.704852,326.671764,653,,-4000.0,median,
R05861__cyto,309.563716,329.593977,355,,-4000.0,seq2topt_seq2tm,XP_025335900.1
R00132__cyto,300.679879,326.986465,266,,-4000.0,seq2topt_seq2tm,XP_025336840.1
R03417__mito,307.704852,326.671764,1536,,-4000.0,median,
R00946__cyto,302.595055,326.800421,371,,-4000.0,seq2topt_seq2tm,XP_025336496.1
R01287__cyto,327.983211,328.567824,430,,-4000.0,seq2topt_seq2tm,XP_025334605.1
R01470__cyto,304.947112,325.040558,1256,,-4000.0,seq2topt_seq2tm,XP_025339340.1
R10712__cyto,303.912026,326.970252,501,,-4000.0,seq2topt_seq2tm,XP_025336392.1
R00130__cyto,312.133791,332.753614,243,,-4000.0,seq2topt_seq2tm,XP_025334844.1
R00100__cyto,307.704852,326.671764,294,,-4000.0,median,
R08771__mito,307.704852,326.671764,440,,-4000.0,median,
R03635__cyto,312.72907,325.969562,482,,-4000.0,seq2topt_seq2tm,XP_025337984.1
R02144__cyto,304.217952,325.793579,393,,-4000.0,seq2topt_seq2tm,XP_025335587.1
R04568__cyto,307.704852,326.671764,1308,,-4000.0,median,
R00261__cyto,304.981609,327.355108,498,,-4000.0,seq2topt_seq2tm,XP_025338709.1
R00858__cyto,307.691459,326.193979,1410,,-4000.0,seq2topt_seq2tm,XP_025336407.1
R00762__cyto,309.321852,331.788996,340,,-4000.0,seq2topt_seq2tm,XP_025337001.1
R01569__cyto,326.952731,325.769672,332,,-4000.0,seq2topt_seq2tm,XP_025338134.1
R10463__cyto,301.660154,325.578365,371,,-4000.0,seq2topt_seq2tm,XP_025334893.1
R08774__mito,307.704852,326.671764,428,,-4000.0,median,
R03444__cyto,305.561692,325.029561,794,,-4000.0,seq2topt_seq2tm,XP_025338209.1
R04711__cyto,302.595055,326.800421,371,,-4000.0,seq2topt_seq2tm,XP_025336496.1
R00885__cyto,324.878218,333.918998,362,,-4000.0,seq2topt_seq2tm,XP_025336999.1
R00226__cyto,325.791896,335.20802,603,,-4000.0,seq2topt_seq2tm,XP_025338499.1
R01068__cyto,312.828841,329.409751,357,,-4000.0,seq2topt_seq2tm,XP_025337072.1
R00480__cyto,312.319081,328.42547,535,,-4000.0,seq2topt_seq2tm,XP_025339019.1
R01652__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R00724__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R01843__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R00483__cyto,301.502425,324.853948,572,,-4000.0,seq2topt_seq2tm,XP_025337486.1
R02053__cyto,307.704852,326.671764,919,,-4000.0,median,
R07093__cyto,305.0091,326.355252,315,,-4000.0,seq2topt_seq2tm,XP_025336358.1
R10119__cyto,307.704852,326.671764,421,,-4000.0,median,
R01845__cyto,309.321852,331.788996,340,,-4000.0,seq2topt_seq2tm,XP_025337001.1
R08238__cyto,308.245017,329.962871,218,,-4000.0,seq2topt_seq2tm,XP_025338992.1
R03139__cyto,307.346284,327.708897,648,,-4000.0,seq2topt_seq2tm,XP_025338172.1
R03417__cyto,307.704852,326.671764,1536,,-4000.0,median,
R02332__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R00667__cyto,312.829595,331.382331,430,,-4000.0,seq2topt_seq2tm,XP_025334609.1
R03504__cyto,303.707084,324.070779,749,,-4000.0,seq2topt_seq2tm,XP_025336512.1
R03857__cyto,305.575708,326.157078,704,,-4000.0,seq2topt_seq2tm,XP_025338245.1
R01655__mito,305.834029,327.83275,946,,-4000.0,seq2topt_seq2tm,XP_025336961.1
R01786__cyto,305.38727,326.507393,485,,-4000.0,seq2topt_seq2tm,XP_025337633.1
R08707__cyto,307.704852,326.671764,406,,-4000.0,median,
R01127__cyto,307.875115,326.904258,589,,-4000.0,seq2topt_seq2tm,XP_025338344.1
R01931__cyto,314.137,331.191513,307,,-4000.0,seq2topt_seq2tm,XP_025337819.1
R02055__cyto,307.704852,326.671764,866,,-4000.0,median,
R03260__cyto,314.885355,324.634621,590,,-4000.0,seq2topt_seq2tm,XP_025339025.1
R02747__pero,307.704852,326.671764,1536,,-4000.0,median,
R04930__cyto,311.354345,328.989944,398,,-4000.0,seq2topt_seq2tm,XP_025335518.1
R02331__cyto,322.888305,331.318828,151,,-4000.0,seq2topt_seq2tm,XP_025334874.1
R00851__cyto,319.95425,327.33939,456,,-4000.0,seq2topt_seq2tm,XP_025337846.1
R02649__cyto,317.08193,324.765983,860,,-4000.0,seq2topt_seq2tm,XP_025337400.1
R07280__cyto,323.74521,326.494601,458,,-4000.0,seq2topt_seq2tm,XP_025337921.1
R01404__cyto,307.704852,326.671764,1036,,-4000.0,median,
R00009__cyto,305.014822,326.447156,485,,-4000.0,seq2topt_seq2tm,XP_025337395.1
R00668__cyto,312.829595,331.382331,430,,-4000.0,seq2topt_seq2tm,XP_025334609.1
R01067__cyto,312.23888,326.493624,665,,-4000.0,seq2topt_seq2tm,XP_025334697.1
R04751__pero,305.575708,326.157078,704,,-4000.0,seq2topt_seq2tm,XP_025338245.1
R00351__mito,312.725772,335.450551,461,,-4000.0,seq2topt_seq2tm,XP_025338521.1
R02422__cyto,304.831412,328.827265,343,,-4000.0,seq2topt_seq2tm,XP_025336495.1
R03291__cyto,307.810742,330.857739,276,,-4000.0,seq2topt_seq2tm,XP_025334601.1
R02053__mito,307.704852,326.671764,919,,-4000.0,median,
R00572__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R04378__cyto,317.833006,331.645092,166,,-4000.0,seq2topt_seq2tm,XP_025337854.1
R01900__mito,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R01158__cyto,301.400077,326.715723,854,,-4000.0,seq2topt_seq2tm,XP_025334566.1
R09136__cyto,317.961702,330.319783,269,,-4000.0,seq2topt_seq2tm,XP_025337424.1
R10688__cyto,327.105967,335.397622,793,,-4000.0,seq2topt_seq2tm,XP_025337643.1
R01658__cyto,315.632922,327.045903,350,,-4000.0,seq2topt_seq2tm,XP_025338951.1
R01061__cyto,313.029491,330.784771,332,,-4000.0,seq2topt_seq2tm,XP_025336410.1
