rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R03628__cyto,303.536549,326.547071,457,,-4000.0,seq2topt_seq2tm,XP_085453602.1
R01830__cyto,311.1348,326.280382,676,,-4000.0,seq2topt_seq2tm,XP_085455284.1
R00085__cyto,307.79592,326.830152,636,,-4000.0,median,
R00776__pero,306.397508,329.255453,213,,-4000.0,seq2topt_seq2tm,XP_085453131.1
R00251__cyto,304.194778,326.696929,1304,,-4000.0,seq2topt_seq2tm,XP_085451547.1
R02760__cyto,307.79592,326.830152,534,,-4000.0,median,
R05590__cyto,314.943097,329.497704,566,,-4000.0,seq2topt_seq2tm,XP_085451464.1
R04445__mito,302.277012,326.491436,582,,-4000.0,seq2topt_seq2tm,XP_085450883.1
R09844__cyto,308.756918,327.982757,395,,-4000.0,seq2topt_seq2tm,XP_085453136.1
R07385__cyto,307.79592,326.830152,1690,,-4000.0,median,
R01388__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R03459__cyto,304.237686,325.728533,310,,-4000.0,seq2topt_seq2tm,XP_085455530.1
R01664__cyto,323.66553,324.945202,334,,-4000.0,seq2topt_seq2tm,XP_085453945.1
R04494__cyto,319.225001,327.522948,433,,-4000.0,seq2topt_seq2tm,XP_085454232.1
R04725__mito,307.79592,326.830152,1224,,-4000.0,median,
R03457__cyto,304.519511,325.056407,810,,-4000.0,seq2topt_seq2tm,XP_085454029.1
R00519__cyto,311.264716,330.2425,355,,-4000.0,seq2topt_seq2tm,XP_085454396.1
R00190__cyto,309.798037,328.341523,183,,-4000.0,seq2topt_seq2tm,XP_085455526.1
R00530__cyto,316.788042,325.658438,396,,-4000.0,seq2topt_seq2tm,XP_085452744.1
R00959__cyto,313.924198,324.878749,626,,-4000.0,seq2topt_seq2tm,XP_085455242.1
R00516__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R03899__cyto,304.505109,330.976144,471,,-4000.0,seq2topt_seq2tm,XP_085451092.1
R00691__cyto,304.519511,325.056407,810,,-4000.0,seq2topt_seq2tm,XP_085454029.1
R01224__cyto,309.953523,330.208322,611,,-4000.0,seq2topt_seq2tm,XP_085453236.1
R00626__cyto,307.79592,326.830152,477,,-4000.0,median,
R02529__cyto,305.105867,326.279536,662,,-4000.0,seq2topt_seq2tm,XP_085453989.1
R00200__cyto,301.065688,327.639827,504,,-4000.0,seq2topt_seq2tm,XP_085455301.1
R02484__cyto,308.885375,330.636433,307,,-4000.0,seq2topt_seq2tm,XP_085452422.1
R07495__cyto,305.57677,328.036842,343,,-4000.0,seq2topt_seq2tm,XP_085450818.1
R07168__mito,309.953523,330.208322,611,,-4000.0,seq2topt_seq2tm,XP_085453236.1
R04773__cyto,306.320772,326.74956,526,,-4000.0,seq2topt_seq2tm,XP_085450965.1
R01226__cyto,306.190524,326.865867,316,,-4000.0,seq2topt_seq2tm,XP_085454272.1
R07002__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R09736__mito,307.3027,325.683275,300,,-4000.0,seq2topt_seq2tm,XP_085455300.1
R00627__cyto,338.129196,335.885188,245,,-4000.0,seq2topt_seq2tm,XP_085454750.1
R11337__cyto,310.838413,326.785591,907,,-4000.0,seq2topt_seq2tm,XP_085454552.1
R02095__cyto,301.959153,325.903216,639,,-4000.0,seq2topt_seq2tm,XP_085453721.1
R02102__cyto,323.66553,324.945202,334,,-4000.0,seq2topt_seq2tm,XP_085453945.1
R04496__cyto,307.79592,326.830152,228,,-4000.0,median,
R00192__cyto,306.434075,328.410611,449,,-4000.0,seq2topt_seq2tm,XP_085450917.1
R02918__cyto,317.269359,326.694432,396,,-4000.0,seq2topt_seq2tm,XP_085452728.1
R00310__mito,306.161166,324.955919,379,,-4000.0,seq2topt_seq2tm,XP_085452467.1
R03516__cyto,307.79592,326.830152,986,,-4000.0,median,
R00847__cyto,303.105887,328.945145,632,,-4000.0,seq2topt_seq2tm,XP_085450945.1
R02457__pero,319.286749,337.90904,346,,-4000.0,seq2topt_seq2tm,XP_085452238.1
R01497__cyto,311.722662,326.015839,458,,-4000.0,seq2topt_seq2tm,XP_085452850.1
R03012__cyto,301.581612,325.744602,860,,-4000.0,seq2topt_seq2tm,XP_085455142.1
R03858__cyto,308.547044,329.943821,416,,-4000.0,seq2topt_seq2tm,XP_085452799.1
R07094__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R04961__cyto,307.79592,326.830152,388,,-4000.0,median,
R11893__mito,304.390168,325.942746,425,,-4000.0,seq2topt_seq2tm,XP_085451545.1
R03038__cyto,308.395285,327.57977,951,,-4000.0,seq2topt_seq2tm,XP_085452446.1
R02732__mito,305.824584,326.698372,958,,-4000.0,seq2topt_seq2tm,XP_085452690.1
R01214__mito,328.314557,339.467821,372,,-4000.0,seq2topt_seq2tm,XP_085450552.1
R04556__cyto,310.140427,324.556068,388,,-4000.0,seq2topt_seq2tm,XP_085451602.1
R04023__cyto,307.79592,326.830152,986,,-4000.0,median,
R04966__cyto,307.79592,326.830152,388,,-4000.0,median,
R02737__cyto,308.149945,325.095603,483,,-4000.0,seq2topt_seq2tm,XP_085454022.1
R08558__cyto,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R03971__cyto,310.983273,324.477312,586,,-4000.0,seq2topt_seq2tm,XP_085451031.1
R10920__cyto,300.900578,330.726138,385,,-4000.0,seq2topt_seq2tm,XP_085453902.1
R07888__pero,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R11323__cyto,305.45239,325.270799,1312,,-4000.0,seq2topt_seq2tm,XP_085450966.1
R03443__cyto,316.289884,324.969885,861,,-4000.0,seq2topt_seq2tm,XP_085450407.1
R00178__cyto,307.79592,326.830152,427,,-4000.0,median,
R03417__pero,307.79592,326.830152,1541,,-4000.0,median,
R02678__cyto,305.361421,330.477223,512,,-4000.0,seq2topt_seq2tm,XP_085453865.1
R02868__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R04441__cyto,309.977323,326.247987,588,,-4000.0,seq2topt_seq2tm,XP_085452854.1
R08769__mito,304.781098,326.507172,426,,-4000.0,seq2topt_seq2tm,XP_085455431.1
R10088__cyto,296.716647,326.954827,244,,-4000.0,seq2topt_seq2tm,XP_085452898.1
R01286__cyto,318.336074,331.941238,404,,-4000.0,seq2topt_seq2tm,XP_085453974.1
R07035__cyto,308.354029,333.171746,161,,-4000.0,seq2topt_seq2tm,XP_085455122.1
R00160__cyto,307.79592,326.830152,616,,-4000.0,median,
R03004__cyto,313.563845,324.767819,427,,-4000.0,seq2topt_seq2tm,XP_085452388.1
R05085__cyto,318.74593,332.947525,391,,-4000.0,seq2topt_seq2tm,XP_085454792.1
R03663__cyto,305.301289,326.056007,725,,-4000.0,seq2topt_seq2tm,XP_085454484.1
R08240__cyto,307.739453,327.930155,521,,-4000.0,seq2topt_seq2tm,XP_085452916.1
R01280__pero,304.896705,327.627262,697,,-4000.0,seq2topt_seq2tm,XP_085454469.1
R01214__cyto,328.314557,339.467821,372,,-4000.0,seq2topt_seq2tm,XP_085450552.1
R04404__cyto,307.79592,326.830152,1162,,-4000.0,median,
R04162__cyto,307.79592,326.830152,472,,-4000.0,median,
R02957__cyto,305.361421,330.477223,512,,-4000.0,seq2topt_seq2tm,XP_085453865.1
R01801__mito,303.798758,325.394794,293,,-4000.0,seq2topt_seq2tm,XP_085452120.1
R03451__cyto,306.259252,325.734726,395,,-4000.0,seq2topt_seq2tm,XP_085453626.1
R09881__cyto,312.351146,326.368132,285,,-4000.0,seq2topt_seq2tm,XP_085451775.1
R04535__cyto,307.79592,326.830152,1181,,-4000.0,median,
R01126__cyto,327.038336,325.842926,334,,-4000.0,seq2topt_seq2tm,XP_085453944.1
R02056__cyto,307.79592,326.830152,552,,-4000.0,median,
R02111__cyto,307.79592,326.830152,1350,,-4000.0,median,
R00943__cyto,307.108912,329.084989,946,,-4000.0,seq2topt_seq2tm,XP_085451695.1
R07758__cyto,294.240687,328.255126,323,,-4000.0,seq2topt_seq2tm,XP_085455607.1
R09409__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R01624__cyto,307.79592,326.830152,2060,,-4000.0,median,XP_085452617.1
R01654__cyto,304.634553,326.493141,513,,-4000.0,seq2topt_seq2tm,XP_085455393.1
R04125__cyto,307.128027,324.762455,388,,-4000.0,seq2topt_seq2tm,XP_085452398.1
R00259__cyto,311.741723,329.358289,324,,-4000.0,seq2topt_seq2tm,XP_085451266.1
R02019__cyto,307.79592,326.830152,710,,-4000.0,median,
R08237__cyto,312.103128,327.941331,217,,-4000.0,seq2topt_seq2tm,XP_085454769.1
R01163__cyto,301.581612,325.744602,860,,-4000.0,seq2topt_seq2tm,XP_085455142.1
R02335__cyto,302.558544,326.203313,999,,-4000.0,seq2topt_seq2tm,XP_085455545.1
R03942__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R00570__cyto,307.79592,326.830152,151,,-4000.0,median,
R03815__mito,307.79592,326.830152,487,,-4000.0,median,
R00508__cyto,310.35515,324.608573,366,,-4000.0,seq2topt_seq2tm,XP_085454124.1
R09222__cyto,321.815586,332.367483,269,,-4000.0,seq2topt_seq2tm,XP_085450431.1
R01244__cyto,307.352271,329.497555,355,,-4000.0,seq2topt_seq2tm,XP_085451653.1
R08245__cyto,312.103128,327.941331,217,,-4000.0,seq2topt_seq2tm,XP_085454769.1
R01933__cyto,299.521354,328.715274,487,,-4000.0,seq2topt_seq2tm,XP_085453784.1
R04433__mito,302.746297,324.941972,646,,-4000.0,seq2topt_seq2tm,XP_085453245.1
R06171__cyto,307.892864,325.921205,371,,-4000.0,seq2topt_seq2tm,XP_085452121.1
R00321__cyto,314.592962,328.983584,326,,-4000.0,seq2topt_seq2tm,XP_085454571.1
R00512__cyto,302.024917,324.746433,301,,-4000.0,seq2topt_seq2tm,XP_085452867.1
R09827__cyto,307.79592,326.830152,1162,,-4000.0,median,
R00258__mito,319.943153,327.779862,515,,-4000.0,seq2topt_seq2tm,XP_085454040.1
R03950__cyto,311.37714,326.90998,287,,-4000.0,seq2topt_seq2tm,XP_085453181.1
R00760__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R08772__mito,307.79592,326.830152,317,,-4000.0,median,
R02327__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R02767__cyto,307.79592,326.830152,907,,-4000.0,median,
R02466__cyto,302.675959,325.438288,567,,-4000.0,seq2topt_seq2tm,XP_085453922.1
R11957__cyto,308.213818,322.360757,247,,-4000.0,seq2topt_seq2tm,XP_085453932.1
R11679__cyto,300.105267,326.042309,1391,,-4000.0,seq2topt_seq2tm,XP_085454956.1
R01184__cyto,309.358363,325.888059,330,,-4000.0,seq2topt_seq2tm,XP_085454809.1
R04247__cyto,311.484596,331.529716,385,,-4000.0,seq2topt_seq2tm,XP_085454574.1
R12402__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R01185__cyto,305.91118,326.109538,451,,-4000.0,seq2topt_seq2tm,XP_085455657.1
R08549__mito,299.521354,328.715274,487,,-4000.0,seq2topt_seq2tm,XP_085453784.1
R04463__cyto,305.298453,325.095031,1350,,-4000.0,seq2topt_seq2tm,XP_085452129.1
R01248__cyto,305.822467,331.275156,276,,-4000.0,seq2topt_seq2tm,XP_085455185.1
R00174__cyto,314.943201,332.100925,321,,-4000.0,seq2topt_seq2tm,XP_085454153.1
R03199__cyto,316.51848,326.661173,481,,-4000.0,seq2topt_seq2tm,XP_085452674.1
R02057__cyto,303.798758,325.394794,293,,-4000.0,seq2topt_seq2tm,XP_085452120.1
R01528__cyto,310.718418,331.259903,494,,-4000.0,seq2topt_seq2tm,XP_085450452.1
R02239__cyto,307.79592,326.830152,400,,-4000.0,median,
R04903__cyto,303.867573,326.811597,520,,-4000.0,seq2topt_seq2tm,XP_085454779.1
R02115__cyto,307.79592,326.830152,485,,-4000.0,median,
R08178__cyto,308.235447,327.667055,470,,-4000.0,seq2topt_seq2tm,XP_085451777.1
R00512__mito,302.024917,324.746433,301,,-4000.0,seq2topt_seq2tm,XP_085452867.1
R04184__cyto,337.884929,324.669841,390,,-4000.0,seq2topt_seq2tm,XP_085451923.1
R00829__cyto,308.213818,322.360757,247,,-4000.0,seq2topt_seq2tm,XP_085453932.1
R03503__cyto,306.480467,323.24923,760,,-4000.0,seq2topt_seq2tm,XP_085452648.1
R05238__cyto,303.867573,326.811597,520,,-4000.0,seq2topt_seq2tm,XP_085454779.1
R00220__cyto,303.026515,324.520025,570,,-4000.0,seq2topt_seq2tm,XP_085454794.1
R07349__cyto,307.79592,326.830152,388,,-4000.0,median,
R04747__cyto,308.547044,329.943821,416,,-4000.0,seq2topt_seq2tm,XP_085452799.1
R08549__cyto,299.521354,328.715274,487,,-4000.0,seq2topt_seq2tm,XP_085453784.1
R01802__cyto,309.434115,326.441881,208,,-4000.0,seq2topt_seq2tm,XP_085451795.1
R03223__cyto,303.620703,329.536131,500,,-4000.0,seq2topt_seq2tm,XP_085452528.1
R00004__cyto,307.79592,326.830152,510,,-4000.0,median,
R07069__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R03321__cyto,304.45738,325.008312,552,,-4000.0,seq2topt_seq2tm,XP_085453621.1
R06223__cyto,302.110267,326.255444,445,,-4000.0,seq2topt_seq2tm,XP_085451171.1
R00224__cyto,309.796711,327.79676,576,,-4000.0,seq2topt_seq2tm,XP_085453710.1
R03662__cyto,312.687778,326.268986,423,,-4000.0,seq2topt_seq2tm,XP_085453343.1
R00161__cyto,309.057605,330.849996,278,,-4000.0,seq2topt_seq2tm,XP_085454615.1
R05237__cyto,303.867573,326.811597,520,,-4000.0,seq2topt_seq2tm,XP_085454779.1
R12401__cyto,304.587335,327.881065,268,,-4000.0,seq2topt_seq2tm,XP_085454977.1
R06917__cyto,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R04754__cyto,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R00220__mito,303.026515,324.520025,570,,-4000.0,seq2topt_seq2tm,XP_085454794.1
R03857__pero,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R00942__cyto,304.634553,326.493141,513,,-4000.0,seq2topt_seq2tm,XP_085455393.1
R01251__cyto,305.822467,331.275156,276,,-4000.0,seq2topt_seq2tm,XP_085455185.1
R00267__mito,306.26771,327.162245,421,,-4000.0,seq2topt_seq2tm,XP_085454865.1
R04534__cyto,307.79592,326.830152,1392,,-4000.0,median,
R04742__cyto,308.547044,329.943821,416,,-4000.0,seq2topt_seq2tm,XP_085452799.1
R02521__cyto,309.588832,327.166066,478,,-4000.0,seq2topt_seq2tm,XP_085452075.1
R02018__cyto,307.79592,326.830152,710,,-4000.0,median,
R07023__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R11043__cyto,302.480521,327.14695,398,,-4000.0,seq2topt_seq2tm,XP_085450727.1
R01430__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R04965__cyto,307.79592,326.830152,1181,,-4000.0,median,
R10991__cyto,328.314557,339.467821,372,,-4000.0,seq2topt_seq2tm,XP_085450552.1
R00986__cyto,302.989749,328.041747,512,,-4000.0,seq2topt_seq2tm,XP_085455708.1
R02740__cyto,304.45738,325.008312,552,,-4000.0,seq2topt_seq2tm,XP_085453621.1
R01909__cyto,314.943201,332.100925,321,,-4000.0,seq2topt_seq2tm,XP_085454153.1
R08557__cyto,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R04027__cyto,305.105867,326.279536,662,,-4000.0,seq2topt_seq2tm,XP_085453989.1
R01090__cyto,328.314557,339.467821,372,,-4000.0,seq2topt_seq2tm,XP_085450552.1
R12406__cyto,310.838413,326.785591,907,,-4000.0,seq2topt_seq2tm,XP_085454552.1
R02300__cyto,307.128027,324.762455,388,,-4000.0,seq2topt_seq2tm,XP_085452398.1
R00267__cyto,306.26771,327.162245,421,,-4000.0,seq2topt_seq2tm,XP_085454865.1
R04970__mito,307.79592,326.830152,1224,,-4000.0,median,
R03816__cyto,311.908435,327.721509,265,,-4000.0,seq2topt_seq2tm,XP_085451422.1
R10121__cyto,307.79592,326.830152,673,,-4000.0,median,
R08231__cyto,303.597106,327.410993,219,,-4000.0,seq2topt_seq2tm,XP_085454088.1
R02241__cyto,307.79592,326.830152,529,,-4000.0,median,
R07026__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R02021__cyto,309.753398,325.282875,245,,-4000.0,seq2topt_seq2tm,XP_085451874.1
R08557__mito,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R00765__cyto,305.171205,328.540072,252,,-4000.0,seq2topt_seq2tm,XP_085455503.1
R02241__mito,307.79592,326.830152,529,,-4000.0,median,
R00985__cyto,302.989749,328.041747,512,,-4000.0,seq2topt_seq2tm,XP_085455708.1
R06983__cyto,321.650358,325.95695,380,,-4000.0,seq2topt_seq2tm,XP_085454475.1
R01468__cyto,303.919876,326.073453,567,,-4000.0,seq2topt_seq2tm,XP_085451976.1
R05779__mito,315.181231,327.683148,233,,-4000.0,seq2topt_seq2tm,XP_085450652.1
R08232__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R08558__mito,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R05731__cyto,300.560579,328.73123,524,,-4000.0,seq2topt_seq2tm,XP_085452763.1
R04970__cyto,307.79592,326.830152,1224,,-4000.0,median,
R00004__mito,307.79592,326.830152,510,,-4000.0,median,
R00268__cyto,306.26771,327.162245,421,,-4000.0,seq2topt_seq2tm,XP_085454865.1
R02732__cyto,305.824584,326.698372,958,,-4000.0,seq2topt_seq2tm,XP_085452690.1
R05233__cyto,320.516631,326.642093,348,,-4000.0,seq2topt_seq2tm,XP_085455283.1
R05511__cyto,321.815586,332.367483,269,,-4000.0,seq2topt_seq2tm,XP_085450431.1
R10993__cyto,303.712027,325.371131,753,,-4000.0,seq2topt_seq2tm,XP_085453936.1
R02237__mito,304.634553,326.493141,513,,-4000.0,seq2topt_seq2tm,XP_085455393.1
R01280__cyto,304.896705,327.627262,697,,-4000.0,seq2topt_seq2tm,XP_085454469.1
R01968__cyto,323.66553,324.945202,334,,-4000.0,seq2topt_seq2tm,XP_085453945.1
R05086__cyto,308.102856,325.353429,516,,-4000.0,seq2topt_seq2tm,XP_085451280.1
R03916__cyto,307.79592,326.830152,586,,-4000.0,median,
R00137__cyto,302.521535,325.705126,378,,-4000.0,seq2topt_seq2tm,XP_085451884.1
R03005__cyto,302.521535,325.705126,378,,-4000.0,seq2topt_seq2tm,XP_085451884.1
R03664__cyto,309.276101,324.459097,369,,-4000.0,seq2topt_seq2tm,XP_085452420.1
R02613__cyto,305.105867,326.279536,662,,-4000.0,seq2topt_seq2tm,XP_085453989.1
R01218__cyto,304.663889,327.418265,327,,-4000.0,seq2topt_seq2tm,XP_085450790.1
R02953__cyto,307.79592,326.830152,404,,-4000.0,median,
R01872__cyto,315.350174,334.857008,333,,-4000.0,seq2topt_seq2tm,XP_085454259.1
R02082__cyto,307.267541,324.976072,1019,,-4000.0,seq2topt_seq2tm,XP_085454909.1
R04405__cyto,312.638604,327.815017,767,,-4000.0,seq2topt_seq2tm,XP_085453211.1
R03482__cyto,307.79592,326.830152,290,,-4000.0,median,
R02055__mito,307.79592,326.830152,876,,-4000.0,median,
R05333__cyto,307.79592,326.830152,679,,-4000.0,median,
R03416__pero,307.79592,326.830152,1541,,-4000.0,median,
R04780__cyto,310.121737,332.234958,340,,-4000.0,seq2topt_seq2tm,XP_085451735.1
R10685__cyto,307.906511,327.447173,330,,-4000.0,seq2topt_seq2tm,XP_085454788.1
R02867__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R01213__mito,309.851742,326.279411,590,,-4000.0,seq2topt_seq2tm,XP_085452598.1
R08176__cyto,308.235447,327.667055,470,,-4000.0,seq2topt_seq2tm,XP_085451777.1
R07937__cyto,308.547044,329.943821,416,,-4000.0,seq2topt_seq2tm,XP_085452799.1
R01310__cyto,307.79592,326.830152,1690,,-4000.0,median,
R04563__cyto,303.265035,325.333199,686,,-4000.0,seq2topt_seq2tm,XP_085450700.1
R02736__cyto,314.446238,326.525053,502,,-4000.0,seq2topt_seq2tm,XP_085451135.1
R04967__cyto,307.79592,326.830152,1224,,-4000.0,median,
R00268__mito,306.26771,327.162245,421,,-4000.0,seq2topt_seq2tm,XP_085454865.1
R01714__cyto,308.887234,324.901685,379,,-4000.0,seq2topt_seq2tm,XP_085453288.1
R08512__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R02237__cyto,304.634553,326.493141,513,,-4000.0,seq2topt_seq2tm,XP_085455393.1
R00722__cyto,307.79592,326.830152,151,,-4000.0,median,
R03449__cyto,307.79592,326.830152,906,,-4000.0,median,
R01934__cyto,309.934619,324.509451,373,,-4000.0,seq2topt_seq2tm,XP_085453569.1
R00416__cyto,305.130289,322.76338,475,,-4000.0,seq2topt_seq2tm,XP_085450946.1
R02457__cyto,319.286749,337.90904,346,,-4000.0,seq2topt_seq2tm,XP_085452238.1
R00485__cyto,306.74828,325.24226,378,,-4000.0,seq2topt_seq2tm,XP_085454470.1
R00103__cyto,307.79592,326.830152,427,,-4000.0,median,
R10117__cyto,307.79592,326.830152,673,,-4000.0,median,
R05861__cyto,319.286749,337.90904,346,,-4000.0,seq2topt_seq2tm,XP_085452238.1
R00132__cyto,302.008291,326.623705,269,,-4000.0,seq2topt_seq2tm,XP_085453192.1
R03417__mito,307.79592,326.830152,1541,,-4000.0,median,
R00946__cyto,304.781098,326.507172,426,,-4000.0,seq2topt_seq2tm,XP_085455431.1
R01287__cyto,324.431097,327.786025,458,,-4000.0,seq2topt_seq2tm,XP_085455189.1
R01470__cyto,303.93146,324.725166,1289,,-4000.0,seq2topt_seq2tm,XP_085450963.1
R10712__cyto,303.620703,329.536131,500,,-4000.0,seq2topt_seq2tm,XP_085452528.1
R00130__cyto,308.274861,330.194536,243,,-4000.0,seq2topt_seq2tm,XP_085455433.1
R00100__cyto,307.79592,326.830152,294,,-4000.0,median,
R08771__mito,307.79592,326.830152,350,,-4000.0,median,
R03635__cyto,313.837065,326.479933,506,,-4000.0,seq2topt_seq2tm,XP_085451119.1
R02144__cyto,306.647454,326.470575,400,,-4000.0,seq2topt_seq2tm,XP_085452938.1
R04568__cyto,307.79592,326.830152,1181,,-4000.0,median,
R00261__cyto,302.675959,325.438288,567,,-4000.0,seq2topt_seq2tm,XP_085453922.1
R00858__cyto,308.008367,326.337883,1432,,-4000.0,seq2topt_seq2tm,XP_085452546.1
R00762__cyto,310.121737,332.234958,340,,-4000.0,seq2topt_seq2tm,XP_085451735.1
R01569__cyto,323.66553,324.945202,334,,-4000.0,seq2topt_seq2tm,XP_085453945.1
R10463__cyto,301.806174,327.431282,378,,-4000.0,seq2topt_seq2tm,XP_085453649.1
R08774__mito,307.79592,326.830152,347,,-4000.0,median,
R03444__cyto,304.519511,325.056407,810,,-4000.0,seq2topt_seq2tm,XP_085454029.1
R04711__cyto,304.781098,326.507172,426,,-4000.0,seq2topt_seq2tm,XP_085455431.1
R00885__cyto,324.148385,333.137193,362,,-4000.0,seq2topt_seq2tm,XP_085451733.1
R00226__cyto,306.465432,324.825415,680,,-4000.0,seq2topt_seq2tm,XP_085454339.1
R01068__cyto,312.008328,327.531585,357,,-4000.0,seq2topt_seq2tm,XP_085451810.1
R00480__cyto,312.511778,329.049131,535,,-4000.0,seq2topt_seq2tm,XP_085454904.1
R01652__cyto,315.878555,331.947371,231,,-4000.0,seq2topt_seq2tm,XP_085454179.1
R00724__cyto,301.065688,327.639827,504,,-4000.0,seq2topt_seq2tm,XP_085455301.1
R01843__cyto,307.995028,331.496254,944,,-4000.0,seq2topt_seq2tm,XP_085451508.1
R00483__cyto,303.536378,325.708786,573,,-4000.0,seq2topt_seq2tm,XP_085450528.1
R02053__cyto,307.79592,326.830152,933,,-4000.0,median,
R07093__cyto,302.871494,326.358381,240,,-4000.0,seq2topt_seq2tm,XP_085452152.1
R10119__cyto,307.79592,326.830152,423,,-4000.0,median,
R01845__cyto,305.91118,326.109538,451,,-4000.0,seq2topt_seq2tm,XP_085455657.1
R08238__cyto,312.103128,327.941331,217,,-4000.0,seq2topt_seq2tm,XP_085454769.1
R03139__cyto,305.105867,326.279536,662,,-4000.0,seq2topt_seq2tm,XP_085453989.1
R03417__cyto,307.79592,326.830152,1541,,-4000.0,median,
R02332__cyto,302.69816,325.847122,562,,-4000.0,seq2topt_seq2tm,XP_085454042.1
R00667__cyto,318.11924,333.975562,430,,-4000.0,seq2topt_seq2tm,XP_085455192.1
R03504__cyto,306.480467,323.24923,760,,-4000.0,seq2topt_seq2tm,XP_085452648.1
R03857__cyto,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R01655__mito,307.108912,329.084989,946,,-4000.0,seq2topt_seq2tm,XP_085451695.1
R01786__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R08707__cyto,307.79592,326.830152,304,,-4000.0,median,
R01127__cyto,307.367759,326.15833,589,,-4000.0,seq2topt_seq2tm,XP_085454176.1
R01931__cyto,313.773758,329.369542,309,,-4000.0,seq2topt_seq2tm,XP_085455492.1
R02055__cyto,307.79592,326.830152,876,,-4000.0,median,
R03260__cyto,319.481263,325.224665,589,,-4000.0,seq2topt_seq2tm,XP_085454910.1
R02747__pero,307.79592,326.830152,1541,,-4000.0,median,
R04930__cyto,312.348707,327.247265,398,,-4000.0,seq2topt_seq2tm,XP_085453012.1
R02331__cyto,330.141967,332.989082,151,,-4000.0,seq2topt_seq2tm,XP_085453629.1
R00851__cyto,304.015113,324.688336,790,,-4000.0,seq2topt_seq2tm,XP_085454551.1
R02649__cyto,316.289884,324.969885,861,,-4000.0,seq2topt_seq2tm,XP_085450407.1
R07280__cyto,305.91118,326.109538,451,,-4000.0,seq2topt_seq2tm,XP_085455657.1
R01404__cyto,307.79592,326.830152,1224,,-4000.0,median,
R00009__cyto,305.529849,326.249173,486,,-4000.0,seq2topt_seq2tm,XP_085450402.1
R00668__cyto,318.11924,333.975562,430,,-4000.0,seq2topt_seq2tm,XP_085455192.1
R01067__cyto,311.1348,326.280382,676,,-4000.0,seq2topt_seq2tm,XP_085455284.1
R04751__pero,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R00351__mito,322.346488,344.173822,461,,-4000.0,seq2topt_seq2tm,XP_085454362.1
R02422__cyto,313.148993,329.726902,345,,-4000.0,seq2topt_seq2tm,XP_085452635.1
R03291__cyto,305.822467,331.275156,276,,-4000.0,seq2topt_seq2tm,XP_085455185.1
R02053__mito,307.79592,326.830152,933,,-4000.0,median,
R00572__cyto,301.065688,327.639827,504,,-4000.0,seq2topt_seq2tm,XP_085455301.1
R04378__cyto,309.798037,328.341523,183,,-4000.0,seq2topt_seq2tm,XP_085455526.1
R01900__mito,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R01716__cyto,303.361987,325.264516,747,,-4000.0,seq2topt_seq2tm,XP_085451789.1
R01158__cyto,301.581612,325.744602,860,,-4000.0,seq2topt_seq2tm,XP_085455142.1
