rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R03665__cyto,301.941554,325.327572,1054,,-4000.0,seq2topt_seq2tm,CPAR2_104470
R07456__cyto,314.017056,335.887954,292,,-4000.0,seq2topt_seq2tm,CPAR2_106660
R02493__cyto,313.429469,326.231048,387,,-4000.0,seq2topt_seq2tm,CPAR2_103710
R06863__cyto,328.167536,330.49731,681,,-4000.0,seq2topt_seq2tm,CPAR2_804740
R02531__cyto,311.919243,328.782609,317,,-4000.0,seq2topt_seq2tm,CPAR2_101350
R00214__mito,306.040956,325.372449,637,,-4000.0,seq2topt_seq2tm,CPAR2_602260
TR2900095_CYTMEM__plas,308.780636,330.586717,626,,-4000.0,seq2topt_seq2tm,CPAR2_501920
R00125__cyto,312.397459,325.495896,342,,-4000.0,seq2topt_seq2tm,CPAR2_703720
R04537__cyto,306.798491,327.35686,1966,,-4000.0,median,
TR2900847_CYTMEM__plas,293.186436,328.34231,289,,-4000.0,seq2topt_seq2tm,CPAR2_600780
R08539__cyto,306.798491,327.35686,681,,-4000.0,median,
R00725__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R04300__cyto,312.899697,327.554789,661,,-4000.0,seq2topt_seq2tm,CPAR2_104430
R00256__cyto,314.017056,335.887954,292,,-4000.0,seq2topt_seq2tm,CPAR2_106660
R00755__cyto,307.295848,326.38503,566,,-4000.0,seq2topt_seq2tm,CPAR2_501020
R01318__cyto,306.798491,327.35686,506,,-4000.0,median,
R03534__cyto,308.982492,328.253761,400,,-4000.0,seq2topt_seq2tm,CPAR2_207030
R00066__cyto,304.301612,330.442759,237,,-4000.0,seq2topt_seq2tm,CPAR2_100220
R03424__cyto,306.798491,327.35686,664,,-4000.0,median,
TO1000419_CYTMEM__plas,303.069598,326.666668,513,,-4000.0,seq2topt_seq2tm,CPAR2_806580
R09993__cyto,309.886865,329.55322,545,,-4000.0,seq2topt_seq2tm,CPAR2_211900
R02142__cyto,316.050013,326.92835,213,,-4000.0,seq2topt_seq2tm,CPAR2_212270
R00945__cyto,311.113042,330.476496,470,,-4000.0,seq2topt_seq2tm,CPAR2_600480
R01711__cyto,303.696978,326.008216,257,,-4000.0,seq2topt_seq2tm,CPAR2_204180
R11765__cyto,304.016618,330.851319,141,,-4000.0,seq2topt_seq2tm,CPAR2_704170
R06364__cyto,308.205281,328.374448,395,,-4000.0,seq2topt_seq2tm,CPAR2_703140
TR2900232_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
TR0011657_CYTMEM__plas,306.798491,327.35686,308,,-4000.0,median,
R01758__cyto,311.919243,328.782609,317,,-4000.0,seq2topt_seq2tm,CPAR2_101350
R01648__cyto,310.93999,331.471905,472,,-4000.0,seq2topt_seq2tm,CPAR2_211040
TR0005274_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R04427__cyto,310.578732,329.399142,376,,-4000.0,seq2topt_seq2tm,CPAR2_405010
R01868__cyto,310.220675,327.705106,439,,-4000.0,seq2topt_seq2tm,CPAR2_804900
R01575__cyto,313.139916,327.073684,328,,-4000.0,seq2topt_seq2tm,CPAR2_806240
R00226__mito,305.905998,324.789557,683,,-4000.0,seq2topt_seq2tm,CPAR2_406240
TR2019240_CYTMEM__plas,305.448217,323.413238,474,,-4000.0,seq2topt_seq2tm,CPAR2_200150
R11765__mito,304.016618,330.851319,141,,-4000.0,seq2topt_seq2tm,CPAR2_704170
TR2916889_CYTMEM__plas,292.155382,326.846972,294,,-4000.0,seq2topt_seq2tm,CPAR2_805840
R00713__cyto,308.966431,326.494023,497,,-4000.0,seq2topt_seq2tm,CPAR2_404090
R10057__cyto,303.718113,326.509461,301,,-4000.0,seq2topt_seq2tm,CPAR2_400970
R00615__cyto,307.088706,325.836399,455,,-4000.0,seq2topt_seq2tm,CPAR2_213120
TR0012300_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R03269__cyto,309.588164,325.742927,588,,-4000.0,seq2topt_seq2tm,CPAR2_800750
R00434__cyto,306.798491,327.35686,980,,-4000.0,median,
R07481__cyto,310.578732,329.399142,376,,-4000.0,seq2topt_seq2tm,CPAR2_405010
TO1000220_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR0002846_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R01137__cyto,306.798491,327.35686,151,,-4000.0,median,
TO1003279_CYTMEM__plas,300.437986,325.474682,625,,-4000.0,seq2topt_seq2tm,CPAR2_209780
R02135__cyto,309.156625,329.329839,168,,-4000.0,seq2topt_seq2tm,CPAR2_804710
R00987__cyto,309.788925,327.945748,461,,-4000.0,seq2topt_seq2tm,CPAR2_207220
R02025__cyto,311.123982,326.287136,203,,-4000.0,seq2topt_seq2tm,CPAR2_600890
TR0002996_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R01039__cyto,311.904172,327.400586,295,,-4000.0,seq2topt_seq2tm,CPAR2_808750
R09372__cyto,298.031862,335.463962,320,,-4000.0,seq2topt_seq2tm,CPAR2_303180
R00155__cyto,306.798491,327.35686,714,,-4000.0,median,
R02294__cyto,307.017463,331.109622,306,,-4000.0,seq2topt_seq2tm,CPAR2_103240
R00391__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R04963__cyto,306.798491,327.35686,1966,,-4000.0,median,
TR1000100_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
TR2900282_CYTMEM__plas,292.155382,326.846972,294,,-4000.0,seq2topt_seq2tm,CPAR2_805840
R00010__cyto,312.487932,329.043409,1071,,-4000.0,seq2topt_seq2tm,CPAR2_208980
TR2000558_CYTMEM__plas,307.653722,329.079679,603,,-4000.0,seq2topt_seq2tm,CPAR2_700120
R01639__cyto,305.551035,326.742581,620,,-4000.0,seq2topt_seq2tm,CPAR2_500850
R10052__cyto,306.730059,324.405655,373,,-4000.0,seq2topt_seq2tm,CPAR2_805510
R08159__cyto,306.798491,327.35686,2047,,-4000.0,median,
TO1000218_CYTMEM__plas,303.069598,326.666668,513,,-4000.0,seq2topt_seq2tm,CPAR2_806580
TR2916906_CYTMEM__plas,294.427614,327.438626,342,,-4000.0,seq2topt_seq2tm,CPAR2_404450
R01373__cyto,309.72673,325.737026,293,,-4000.0,seq2topt_seq2tm,CPAR2_102850
R00670__cyto,309.763169,325.574532,466,,-4000.0,seq2topt_seq2tm,CPAR2_110210
R02354__e_r_,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R11861__cyto,304.806436,327.145627,249,,-4000.0,seq2topt_seq2tm,CPAR2_402290
R04956__cyto,306.798491,327.35686,1178,,-4000.0,median,
TR0012322_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R00277__cyto,303.696978,326.008216,257,,-4000.0,seq2topt_seq2tm,CPAR2_204180
R00549__cyto,303.897203,328.263685,182,,-4000.0,seq2topt_seq2tm,CPAR2_202590
TR0000114_CYTMEM__plas,293.349577,327.034876,371,,-4000.0,seq2topt_seq2tm,CPAR2_808650
R08548__cyto,309.061961,327.815178,254,,-4000.0,seq2topt_seq2tm,CPAR2_503990
TR0000536_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R01870__cyto,316.232314,332.034543,219,,-4000.0,seq2topt_seq2tm,CPAR2_802790
TR0015538_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R03051__mito,309.174842,327.535149,397,,-4000.0,seq2topt_seq2tm,CPAR2_603140
R09377__cyto,305.918179,330.085948,581,,-4000.0,seq2topt_seq2tm,CPAR2_303420
R03438__cyto,306.798491,327.35686,506,,-4000.0,median,
TR2916916_CYTMEM__plas,289.73807,327.162448,303,,-4000.0,seq2topt_seq2tm,CPAR2_404540
R02058__cyto,304.857051,330.759826,156,,-4000.0,seq2topt_seq2tm,CPAR2_211290
TR0015536_CYTMEM__plas,306.798491,327.35686,603,,-4000.0,median,
TR2916891_CYTMEM__plas,292.155382,326.846972,294,,-4000.0,seq2topt_seq2tm,CPAR2_805840
R04968__cyto,306.798491,327.35686,1966,,-4000.0,median,
R05734__cyto,303.718113,326.509461,301,,-4000.0,seq2topt_seq2tm,CPAR2_400970
TR1000926_CYTMEM__plas,312.109901,328.904185,512,,-4000.0,seq2topt_seq2tm,CPAR2_203510
R05070__mito,308.615913,327.296773,591,,-4000.0,seq2topt_seq2tm,CPAR2_100130
TR2916887_CYTMEM__plas,299.355009,328.647891,303,,-4000.0,seq2topt_seq2tm,CPAR2_603710
TR0003557_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
TR2900278_CYTMEM__plas,292.155382,326.846972,294,,-4000.0,seq2topt_seq2tm,CPAR2_805840
TR0000331_CYTMEM__plas,302.918527,326.226565,328,,-4000.0,seq2topt_seq2tm,CPAR2_803540
R01529__cyto,307.745432,331.326649,230,,-4000.0,seq2topt_seq2tm,CPAR2_300170
TR2900220_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
TR0002088_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R00767__cyto,309.743935,333.049879,952,,-4000.0,seq2topt_seq2tm,CPAR2_703030
R07899__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R00940__cyto,304.016618,330.851319,141,,-4000.0,seq2topt_seq2tm,CPAR2_704170
R04972__cyto,327.953624,333.021733,360,,-4000.0,seq2topt_seq2tm,CPAR2_404040
R07641__cyto,306.798491,327.35686,2208,,-4000.0,median,CPAR2_203160
R06875__cyto,306.798491,327.35686,786,,-4000.0,median,
R01964__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
TR2004654_CYTMEM__plas,307.653722,329.079679,603,,-4000.0,seq2topt_seq2tm,CPAR2_700120
R10994__cyto,307.50874,324.27614,487,,-4000.0,seq2topt_seq2tm,CPAR2_702170
TR0002649_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R04862__cyto,326.1191,331.98522,369,,-4000.0,seq2topt_seq2tm,CPAR2_802940
R02557__cyto,307.017463,331.109622,306,,-4000.0,seq2topt_seq2tm,CPAR2_103240
R03222__cyto,304.521002,327.345046,533,,-4000.0,seq2topt_seq2tm,CPAR2_804760
R12403__cyto,303.718113,326.509461,301,,-4000.0,seq2topt_seq2tm,CPAR2_400970
R00006__mito,305.905998,324.789557,683,,-4000.0,seq2topt_seq2tm,CPAR2_406240
T02161__mito,306.798491,327.35686,250,,-4000.0,median,
R05556__cyto,308.235908,325.03008,358,,-4000.0,seq2topt_seq2tm,CPAR2_405540
TR2900250_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R01863__cyto,307.017463,331.109622,306,,-4000.0,seq2topt_seq2tm,CPAR2_103240
R11097__mito,301.409309,329.553244,522,,-4000.0,seq2topt_seq2tm,CPAR2_703970
R02887__cyto,331.791343,325.91168,906,,-4000.0,seq2topt_seq2tm,CPAR2_200980
R03220__cyto,303.056863,330.222121,324,,-4000.0,seq2topt_seq2tm,CPAR2_103450
R00551__cyto,314.599342,330.511019,316,,-4000.0,seq2topt_seq2tm,CPAR2_100820
TR2900248_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
TO0000246_CYTMEM__plas,316.20606,331.455848,420,,-4000.0,seq2topt_seq2tm,CPAR2_107960
TO1000577_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR2900849_CYTMEM__plas,295.577001,328.542033,318,,-4000.0,seq2topt_seq2tm,CPAR2_100870
R09541__cyto,302.882594,327.777579,583,,-4000.0,seq2topt_seq2tm,CPAR2_300620
R02236__mito,304.016618,330.851319,141,,-4000.0,seq2topt_seq2tm,CPAR2_704170
R03990__cyto,304.053425,327.030417,724,,-4000.0,seq2topt_seq2tm,CPAR2_807600
R10120__cyto,306.798491,327.35686,801,,-4000.0,median,
R00830__cyto,307.993419,326.301417,596,,-4000.0,seq2topt_seq2tm,CPAR2_801090
R05615__cyto,304.974553,325.632963,365,,-4000.0,seq2topt_seq2tm,CPAR2_200190
R04959__cyto,306.798491,327.35686,1178,,-4000.0,median,
R05725__cyto,321.473607,328.548631,397,,-4000.0,seq2topt_seq2tm,CPAR2_101680
R00391__mito,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R00936__mito,299.664966,323.199245,550,,-4000.0,seq2topt_seq2tm,CPAR2_500880
R03660__cyto,306.638588,326.162544,590,,-4000.0,seq2topt_seq2tm,CPAR2_800830
R10826__cyto,306.798491,327.35686,355,,-4000.0,median,
TR2901091_CYTMEM__plas,306.798491,327.35686,324,,-4000.0,median,
R03869__cyto,300.18218,329.107758,575,,-4000.0,seq2topt_seq2tm,CPAR2_703590
TO1000242_CYTMEM__plas,301.530076,326.791927,274,,-4000.0,seq2topt_seq2tm,CPAR2_101880
R11100__cyto,305.517139,327.334139,355,,-4000.0,seq2topt_seq2tm,CPAR2_213940
R02291__cyto,329.905131,329.283866,363,,-4000.0,seq2topt_seq2tm,CPAR2_210860
R12405__cyto,307.432937,327.298191,345,,-4000.0,seq2topt_seq2tm,CPAR2_801560
TR2900230_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R00771__cyto,304.202885,326.679233,549,,-4000.0,seq2topt_seq2tm,CPAR2_204880
R06875__mito,306.798491,327.35686,786,,-4000.0,median,
R07034__cyto,305.471219,323.980138,312,,-4000.0,seq2topt_seq2tm,CPAR2_104050
TR0003555_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R00842__mito,312.322261,327.991107,371,,-4000.0,seq2topt_seq2tm,CPAR2_601770
R01004__cyto,322.69348,327.142116,234,,-4000.0,seq2topt_seq2tm,CPAR2_106240
TR2900875_CYTMEM__plas,293.186436,328.34231,289,,-4000.0,seq2topt_seq2tm,CPAR2_600780
R00678__cyto,304.746097,326.456174,426,,-4000.0,seq2topt_seq2tm,CPAR2_100040
R01057__cyto,315.870906,330.817822,560,,-4000.0,seq2topt_seq2tm,CPAR2_800220
R04509__cyto,309.886865,329.55322,545,,-4000.0,seq2topt_seq2tm,CPAR2_211900
R10208__cyto,306.798491,327.35686,2047,,-4000.0,median,
R02412__cyto,304.95027,326.823923,1557,,-4000.0,seq2topt_seq2tm,CPAR2_400020
R01135__cyto,336.357414,337.238631,428,,-4000.0,seq2topt_seq2tm,CPAR2_803640
TR1009049_CYTMEM__plas,307.852742,329.776093,516,,-4000.0,seq2topt_seq2tm,CPAR2_203500
TO1001401_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR0000209_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R04035__cyto,301.131663,324.824002,848,,-4000.0,seq2topt_seq2tm,CPAR2_402720
R02543__cyto,299.693005,324.64529,415,,-4000.0,seq2topt_seq2tm,CPAR2_803230
R08360__pero,306.798491,327.35686,200,,-4000.0,median,
R03656__cyto,311.567233,328.594342,1088,,-4000.0,seq2topt_seq2tm,CPAR2_601570
R02985__cyto,297.449465,325.34605,663,,-4000.0,seq2topt_seq2tm,CPAR2_200990
TO0003279_CYTMEM__plas,316.20606,331.455848,420,,-4000.0,seq2topt_seq2tm,CPAR2_107960
R04209__cyto,309.707014,335.651848,570,,-4000.0,seq2topt_seq2tm,CPAR2_805940
R12121__mito,301.740825,327.465257,522,,-4000.0,seq2topt_seq2tm,CPAR2_303740
TR0000365_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R02536__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R04724__cyto,306.798491,327.35686,2047,,-4000.0,median,
R01130__cyto,299.557068,324.710903,619,,-4000.0,seq2topt_seq2tm,CPAR2_701040
R00289__cyto,305.294701,326.044771,505,,-4000.0,seq2topt_seq2tm,CPAR2_203830
TR0012802_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R00895__cyto,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R00659__cyto,300.747731,328.393379,504,,-4000.0,seq2topt_seq2tm,CPAR2_209240
R02527__cyto,322.345518,330.675522,342,,-4000.0,seq2topt_seq2tm,CPAR2_407610
R01315__cyto,306.798491,327.35686,490,,-4000.0,median,
TR0000532_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
TR0015532_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R00769__cyto,309.743935,333.049879,952,,-4000.0,seq2topt_seq2tm,CPAR2_703030
TR2900025_CYTMEM__plas,289.73807,327.162448,303,,-4000.0,seq2topt_seq2tm,CPAR2_404540
R01009__cyto,309.930152,332.297954,237,,-4000.0,seq2topt_seq2tm,CPAR2_804380
TR2000054_CYTMEM__plas,311.637371,325.961623,1087,,-4000.0,seq2topt_seq2tm,CPAR2_703450
R02133__cyto,309.886865,329.55322,545,,-4000.0,seq2topt_seq2tm,CPAR2_211900
R01071__cyto,305.066353,326.251242,303,,-4000.0,seq2topt_seq2tm,CPAR2_100200
TR2900136_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R01800__cyto,304.234564,325.928983,282,,-4000.0,seq2topt_seq2tm,CPAR2_209060
TR0011677_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R01352__cyto,306.798491,327.35686,305,,-4000.0,median,
R03894__cyto,305.45249,325.943038,625,,-4000.0,seq2topt_seq2tm,CPAR2_203270
R03658__cyto,300.59054,325.389001,599,,-4000.0,seq2topt_seq2tm,CPAR2_807790
R02175__mito,308.524693,326.356664,318,,-4000.0,seq2topt_seq2tm,CPAR2_602300
R00694__cyto,313.551013,326.910391,518,,-4000.0,seq2topt_seq2tm,CPAR2_500520
R01961__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
TO1000654_CYTMEM__plas,300.437986,325.474682,625,,-4000.0,seq2topt_seq2tm,CPAR2_209780
R07506__cyto,306.798491,327.35686,522,,-4000.0,median,
TO1000009_CYTMEM__plas,306.798491,327.35686,928,,-4000.0,median,
R08632__cyto,307.169752,325.621817,387,,-4000.0,seq2topt_seq2tm,CPAR2_701500
TR0014518_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R12356__cyto,303.918338,326.903442,711,,-4000.0,seq2topt_seq2tm,CPAR2_807710
R02090__cyto,307.434468,330.29156,191,,-4000.0,seq2topt_seq2tm,CPAR2_303080
T_L_Glutamate_C00025__plas,301.141106,327.850541,721,,-4000.0,seq2topt_seq2tm,CPAR2_202850
R02355__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R02245__cyto,309.702465,325.922164,434,,-4000.0,seq2topt_seq2tm,CPAR2_803530
R00842__cyto,312.322261,327.991107,371,,-4000.0,seq2topt_seq2tm,CPAR2_601770
R01073__cyto,317.880392,332.413796,370,,-4000.0,seq2topt_seq2tm,CPAR2_500060
R07050__cyto,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R08509__cyto,311.919243,328.782609,317,,-4000.0,seq2topt_seq2tm,CPAR2_101350
TR2901108_CYTMEM__plas,306.798491,327.35686,324,,-4000.0,median,
R04960__cyto,306.798491,327.35686,1966,,-4000.0,median,
R05802__cyto,306.798491,327.35686,2659,,-4000.0,median,
TR0000552_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R05048__cyto,301.344927,326.80954,272,,-4000.0,seq2topt_seq2tm,CPAR2_101130
R12400__cyto,300.747731,328.393379,504,,-4000.0,seq2topt_seq2tm,CPAR2_209240
R03283__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
TZ2900056_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
TR2900977_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
TR2901083_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
R01411__cyto,307.508751,330.887064,160,,-4000.0,seq2topt_seq2tm,CPAR2_602820
R00893__cyto,307.465968,328.552005,264,,-4000.0,seq2topt_seq2tm,CPAR2_701230
TR0000487_CYTMEM__plas,306.798491,327.35686,420,,-4000.0,median,
R01682__cyto,310.100802,325.83712,563,,-4000.0,seq2topt_seq2tm,CPAR2_804600
R10039__cyto,331.791343,325.91168,906,,-4000.0,seq2topt_seq2tm,CPAR2_200980
TR0002653_CYTMEM__plas,302.918527,326.226565,328,,-4000.0,seq2topt_seq2tm,CPAR2_803540
TO1000087_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR2900973_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
TR0002172_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R01978__cyto,315.059105,330.102566,452,,-4000.0,seq2topt_seq2tm,CPAR2_701400
R03194__mito,301.325637,325.608119,536,,-4000.0,seq2topt_seq2tm,CPAR2_210690
R06861__cyto,328.167536,330.49731,681,,-4000.0,seq2topt_seq2tm,CPAR2_804740
TR2901063_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
TR0000906_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R01132__cyto,316.050013,326.92835,213,,-4000.0,seq2topt_seq2tm,CPAR2_212270
R00127__cyto,306.798491,327.35686,272,,-4000.0,median,
R03035__cyto,301.944011,334.410074,297,,-4000.0,seq2topt_seq2tm,CPAR2_407440
R01771__cyto,310.266387,328.733787,352,,-4000.0,seq2topt_seq2tm,CPAR2_303730
R05577__cyto,304.949612,324.295768,669,,-4000.0,seq2topt_seq2tm,CPAR2_107220
R01887__cyto,314.507414,331.521067,309,,-4000.0,seq2topt_seq2tm,CPAR2_303130
R07759__cyto,304.242092,326.666799,355,,-4000.0,seq2topt_seq2tm,CPAR2_205030
R04929__cyto,311.230266,330.149695,522,,-4000.0,seq2topt_seq2tm,CPAR2_203530
R02540__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R03920__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R00517__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R00084__cyto,309.754754,328.72273,349,,-4000.0,seq2topt_seq2tm,CPAR2_404580
R00036__cyto,309.393542,326.829854,286,,-4000.0,seq2topt_seq2tm,CPAR2_211790
R04448__cyto,306.571977,329.690984,568,,-4000.0,seq2topt_seq2tm,CPAR2_103480
R01618__cyto,316.085432,323.96169,316,,-4000.0,seq2topt_seq2tm,CPAR2_600800
TR1000259_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R07273__cyto,304.974553,325.632963,365,,-4000.0,seq2topt_seq2tm,CPAR2_200190
R01776__cyto,310.949388,325.5685,501,,-4000.0,seq2topt_seq2tm,CPAR2_203640
R03347__cyto,305.971441,329.124722,252,,-4000.0,seq2topt_seq2tm,CPAR2_202110
R02371__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
TR0000877_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R03237__cyto,309.743935,333.049879,952,,-4000.0,seq2topt_seq2tm,CPAR2_703030
R00238__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R01001__cyto,307.169752,325.621817,387,,-4000.0,seq2topt_seq2tm,CPAR2_701500
R00310__cyto,326.994216,331.150678,348,,-4000.0,seq2topt_seq2tm,CPAR2_406320
TR0000038_CYTMEM__plas,306.798491,327.35686,711,,-4000.0,median,
R00017__cyto,308.100103,328.520879,332,,-4000.0,seq2topt_seq2tm,CPAR2_102830
R00908__cyto,310.93999,331.471905,472,,-4000.0,seq2topt_seq2tm,CPAR2_211040
R04429__cyto,306.798491,327.35686,2047,,-4000.0,median,
R01229__cyto,316.050013,326.92835,213,,-4000.0,seq2topt_seq2tm,CPAR2_212270
R00253__cyto,306.311759,326.118997,370,,-4000.0,seq2topt_seq2tm,CPAR2_203350
TR0000260_CYTMEM__plas,302.918527,326.226565,328,,-4000.0,seq2topt_seq2tm,CPAR2_803540
R01819__cyto,304.025655,324.599466,435,,-4000.0,seq2topt_seq2tm,CPAR2_406050
R04881__cyto,317.219152,332.024655,256,,-4000.0,seq2topt_seq2tm,CPAR2_703530
R00970__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R03236__cyto,309.743935,333.049879,952,,-4000.0,seq2topt_seq2tm,CPAR2_703030
R03083__cyto,304.95027,326.823923,1557,,-4000.0,seq2topt_seq2tm,CPAR2_400020
R06519__cyto,306.798491,327.35686,362,,-4000.0,median,
R02688__cyto,306.798491,327.35686,465,,-4000.0,median,
R01055__cyto,316.992791,326.210693,729,,-4000.0,seq2topt_seq2tm,CPAR2_807860
R04944__cyto,323.961882,325.530818,581,,-4000.0,seq2topt_seq2tm,CPAR2_110340
TR1002611_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R03362__cyto,306.798491,327.35686,1077,,-4000.0,median,
R02092__cyto,302.681018,326.452944,687,,-4000.0,seq2topt_seq2tm,CPAR2_401910
R07168__cyto,310.834239,328.080764,616,,-4000.0,seq2topt_seq2tm,CPAR2_102630
R03194__cyto,301.325637,325.608119,536,,-4000.0,seq2topt_seq2tm,CPAR2_210690
R11100__pero,305.517139,327.334139,355,,-4000.0,seq2topt_seq2tm,CPAR2_213940
R04880__cyto,314.783556,328.097335,358,,-4000.0,seq2topt_seq2tm,CPAR2_501780
R00734__cyto,313.551013,326.910391,518,,-4000.0,seq2topt_seq2tm,CPAR2_500520
TO1000305_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR2900877_CYTMEM__plas,293.186436,328.34231,289,,-4000.0,seq2topt_seq2tm,CPAR2_600780
R04770__cyto,307.169752,325.621817,387,,-4000.0,seq2topt_seq2tm,CPAR2_701500
R02747__cyto,306.798491,327.35686,747,,-4000.0,median,
R03067__cyto,306.387165,324.968746,793,,-4000.0,seq2topt_seq2tm,CPAR2_303390
TR0000091_CYTMEM__plas,306.798491,327.35686,711,,-4000.0,median,
TR1000506_CYTMEM__plas,307.852742,329.776093,516,,-4000.0,seq2topt_seq2tm,CPAR2_203500
R03628__cyto,304.746097,326.456174,426,,-4000.0,seq2topt_seq2tm,CPAR2_100040
R01830__cyto,328.167536,330.49731,681,,-4000.0,seq2topt_seq2tm,CPAR2_804740
R00085__cyto,306.798491,327.35686,714,,-4000.0,median,
TR0000051_CYTMEM__plas,293.738261,328.818986,302,,-4000.0,seq2topt_seq2tm,CPAR2_208040
R00251__cyto,304.693171,326.832792,1311,,-4000.0,seq2topt_seq2tm,CPAR2_212180
TR2901174_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
