rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
CHRPLNo1,P26602,Chorismate,chor,MNXM337,55.0,328.15
CHRPLNo2,P28305,Chorismate,chor,MNXM337,5.0,278.15
CHRPLNo2,P28305,Chorismate,chor,MNXM337,11.25,284.4
CHRPLNo2,P28305,Chorismate,chor,MNXM337,17.5,290.65
CHRPLNo2,P28305,Chorismate,chor,MNXM337,23.75,296.9
CHRPLNo2,P28305,Chorismate,chor,MNXM337,30.0,303.15
CHRPLNo2,P28305,Chorismate,chor,MNXM337,36.25,309.4
CHRPLNo2,P28305,Chorismate,chor,MNXM337,42.5,315.65
CHRPLNo2,P28305,Chorismate,chor,MNXM337,48.75,321.9
CHRPLNo2,P28305,Chorismate,chor,MNXM337,55.0,328.15
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,5.0,278.15
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,11.25,284.4
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,17.5,290.65
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,23.75,296.9
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,30.0,303.15
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,36.25,309.4
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,42.5,315.65
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,48.75,321.9
TDPAGTANo1,P27833,DTDP-4-dehydro-6-deoxy-D-glucose,dtdp4d6dg,MNXM451,55.0,328.15
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,5.0,278.15
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,11.25,284.4
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,17.5,290.65
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,23.75,296.9
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,30.0,303.15
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,36.25,309.4
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,42.5,315.65
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,48.75,321.9
UACMAMONo1,P27829,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,55.0,328.15
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,5.0,278.15
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,11.25,284.4
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,17.5,290.65
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,23.75,296.9
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,30.0,303.15
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,36.25,309.4
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,42.5,315.65
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,48.75,321.9
FBA3No1,P0AB71,"Sedoheptulose 1,7-bisphosphate",s17bp,MNXM1294,55.0,328.15
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,5.0,278.15
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,11.25,284.4
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,17.5,290.65
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,23.75,296.9
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,30.0,303.15
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,36.25,309.4
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,42.5,315.65
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,48.75,321.9
PMPKNo1,P76422,4-Amino-2-methyl-5-phosphomethylpyrimidine,4ampm,MNXM31161,55.0,328.15
LCADiNo1,P25553,L-Lactaldehyde,lald__L,MNXM2387,5.0,278.15
LCADiNo1,P25553,L-Lactaldehyde,lald__L,MNXM2387,11.25,284.4
